PC,ENSMUSG00000026090,ENSMUSG00000032281,ENSMUSG00000035783,ENSMUSG00000000530,ENSMUSG00000036545,ENSMUSG00000066113,ENSMUSG00000039167,ENSMUSG00000013584,ENSMUSG00000022309,ENSMUSG00000031075,ENSMUSG00000024411,ENSMUSG00000022602,ENSMUSG00000041225,ENSMUSG00000030047,ENSMUSG00000031355,ENSMUSG00000021662,ENSMUSG00000048251,ENSMUSG00000048482,ENSMUSG00000025128,ENSMUSG00000030103,ENSMUSG00000020042,ENSMUSG00000009075,ENSMUSG00000010066,ENSMUSG00000028222,ENSMUSG00000003657,ENSMUSG00000000805,ENSMUSG00000097324,ENSMUSG00000031654,ENSMUSG00000067578,ENSMUSG00000019997,ENSMUSG00000047139,ENSMUSG00000044811,ENSMUSG00000005087,ENSMUSG00000040747,ENSMUSG00000018774,ENSMUSG00000027435,ENSMUSG00000031841,ENSMUSG00000050840,ENSMUSG00000000305,ENSMUSG00000039385,ENSMUSG00000025370,ENSMUSG00000021919,ENSMUSG00000022860,ENSMUSG00000045613,ENSMUSG00000041378,ENSMUSG00000021097,ENSMUSG00000030092,ENSMUSG00000031772,ENSMUSG00000067028,ENSMUSG00000034903,ENSMUSG00000026141,ENSMUSG00000001506,ENSMUSG00000001119,ENSMUSG00000028971,ENSMUSG00000039714,ENSMUSG00000032564,ENSMUSG00000022212,ENSMUSG00000052560,ENSMUSG00000049796,ENSMUSG00000032911,ENSMUSG00000042589,ENSMUSG00000029154,ENSMUSG00000024087,ENSMUSG00000019929,ENSMUSG00000022419,ENSMUSG00000030772,ENSMUSG00000036766,ENSMUSG00000043067,ENSMUSG00000033308,ENSMUSG00000010476,ENSMUSG00000054690,ENSMUSG00000026235,ENSMUSG00000010461,ENSMUSG00000021743,ENSMUSG00000034037,ENSMUSG00000034295,ENSMUSG00000026841,ENSMUSG00000075324,ENSMUSG00000041559,ENSMUSG00000026193,ENSMUSG00000021250,ENSMUSG00000029563,ENSMUSG00000070880,ENSMUSG00000026787,ENSMUSG00000036390,ENSMUSG00000024064,ENSMUSG00000038860,ENSMUSG00000020932,ENSMUSG00000022103,ENSMUSG00000046352,ENSMUSG00000056966,ENSMUSG00000021318,ENSMUSG00000109372,ENSMUSG00000097789,ENSMUSG00000036402,ENSMUSG00000052229,ENSMUSG00000001985,ENSMUSG00000046182,ENSMUSG00000033910,ENSMUSG00000021613,ENSMUSG00000027018,ENSMUSG00000071379,ENSMUSG00000046321,ENSMUSG00000050783,ENSMUSG00000020644,ENSMUSG00000020053,ENSMUSG00000048583,ENSMUSG00000017493,ENSMUSG00000026185,ENSMUSG00000023046,ENSMUSG00000040972,ENSMUSG00000018654,ENSMUSG00000037940,ENSMUSG00000034402,ENSMUSG00000037610,ENSMUSG00000098557,ENSMUSG00000037653,ENSMUSG00000062960,ENSMUSG00000027270,ENSMUSG00000028581,ENSMUSG00000075602,ENSMUSG00000050447,ENSMUSG00000069516,ENSMUSG00000024558,ENSMUSG00000043557,ENSMUSG00000027684,ENSMUSG00000027210,ENSMUSG00000061086,ENSMUSG00000039057,ENSMUSG00000027977,ENSMUSG00000027971,ENSMUSG00000040536,ENSMUSG00000031837,ENSMUSG00000055409,ENSMUSG00000036902,ENSMUSG00000037984,ENSMUSG00000034738,ENSMUSG00000040998,ENSMUSG00000028004,ENSMUSG00000030551,ENSMUSG00000042834,ENSMUSG00000039114,ENSMUSG00000025969,ENSMUSG00000019890,ENSMUSG00000020591,ENSMUSG00000090061,ENSMUSG00000046719,ENSMUSG00000050121,ENSMUSG00000026525,ENSMUSG00000039747,ENSMUSG00000032278,ENSMUSG00000034981,ENSMUSG00000024713,ENSMUSG00000075270,ENSMUSG00000019990,ENSMUSG00000029231,ENSMUSG00000027400,ENSMUSG00000022197,ENSMUSG00000035357,ENSMUSG00000020717,ENSMUSG00000045573,ENSMUSG00000030413,ENSMUSG00000024867,ENSMUSG00000019876,ENSMUSG00000036834,ENSMUSG00000087141,ENSMUSG00000049148,ENSMUSG00000031557,ENSMUSG00000038583,ENSMUSG00000090125,ENSMUSG00000061718,ENSMUSG00000035456,ENSMUSG00000010175,ENSMUSG00000023484,ENSMUSG00000073565,ENSMUSG00000033491,ENSMUSG00000048776,ENSMUSG00000005716,ENSMUSG00000003411,ENSMUSG00000021708,ENSMUSG00000034209,ENSMUSG00000024990,ENSMUSG00000020037,ENSMUSG00000032890,ENSMUSG00000112117,ENSMUSG00000047496,ENSMUSG00000035305,ENSMUSG00000036192,ENSMUSG00000075334,ENSMUSG00000028871,ENSMUSG00000051920,ENSMUSG00000034009,ENSMUSG00000038331,ENSMUSG00000041592,ENSMUSG00000028883,ENSMUSG00000040254,ENSMUSG00000063531,ENSMUSG00000052133,ENSMUSG00000019647,ENSMUSG00000053930,ENSMUSG00000051504,ENSMUSG00000030583,ENSMUSG00000022372,ENSMUSG00000029843,ENSMUSG00000030500,ENSMUSG00000070570,ENSMUSG00000036949,ENSMUSG00000028360,ENSMUSG00000021609,ENSMUSG00000054404,ENSMUSG00000031558,ENSMUSG00000023064,ENSMUSG00000060429,ENSMUSG00000063434,ENSMUSG00000033006,ENSMUSG00000063632,ENSMUSG00000025902,ENSMUSG00000053153,ENSMUSG00000002111,ENSMUSG00000029304,ENSMUSG00000004366,ENSMUSG00000046027,ENSMUSG00000039629,ENSMUSG00000074736,ENSMUSG00000058420,ENSMUSG00000026452,ENSMUSG00000027849,ENSMUSG00000030043,ENSMUSG00000035168,ENSMUSG00000000214,ENSMUSG00000032625,ENSMUSG00000024642,ENSMUSG00000034310,ENSMUSG00000026347,ENSMUSG00000036502,ENSMUSG00000041272,ENSMUSG00000076498,ENSMUSG00000023992,ENSMUSG00000029026,ENSMUSG00000027748,ENSMUSG00000062151,ENSMUSG00000046844,ENSMUSG00000019772,ENSMUSG00000045648,ENSMUSG00000039474,ENSMUSG00000050919,ENSMUSG00000043456,ENSMUSG00000022306
1,0.11388661227420029,-0.028435402449940268,-0.06197440228230162,-0.11832830745527056,-0.03322109929722549,-0.059244877618250306,-0.11842936468077636,-0.10578707979294966,-0.05649147669860334,-0.056212912501321204,-0.08007737048765644,0.08732725217032589,-0.04884117957185528,0.022029788719110557,-0.0422016527238471,-0.016143641410087884,0.06274565495323121,0.09936810916879707,0.07306781784021679,0.0628727302223023,0.013071740643030093,-0.007506113152373026,0.009787515880208358,0.0826102939711524,-0.022243211613395555,0.017283393668749696,-0.09150139508728068,0.005613492365182043,0.06112301581826906,-0.06816455202571108,-0.004938729900286485,-0.031131558537053166,-0.036567393300152254,-0.03953530567054069,-0.038364409584439506,-0.11072672294133089,0.038707900688888214,-0.01853206103852961,0.03455457468281612,0.07863229329356328,0.0423768609433074,-0.008930997320941469,-0.0029379625863280353,-0.03312743444196575,-0.1152832949789307,-0.08086948384168663,0.037750328319221836,0.03676650740420769,0.07558179941457344,-0.13632320243152282,0.06516878109654896,-0.10566099755397135,-0.0006786540025042387,0.017865582044907815,0.004683395887209176,0.05564826553618563,0.08288627886580356,0.04360849960052781,0.023224706619229124,-0.044815843361147155,0.06076010455135331,0.015015132476017809,-0.0944139343035973,-0.1235830315671201,-0.00997273830391911,0.09076128721342708,0.03363295662582604,0.04270777189562888,-0.01996296093199079,-0.03188611744389676,-0.0915404824354842,0.14509440730371825,-0.025292176494041654,0.054765846165415036,-0.10318648896495923,0.1312912360613812,0.012722067245060484,-0.041704494009021514,-0.09831611831366414,-0.13038045339492585,0.03543253361948554,0.0002004870724514069,0.05297632916771019,0.03363126534410317,0.031103129057569033,0.05281140033999797,0.10710085368147142,-0.12414652986515365,0.09890567594505234,-0.09032351454764044,-0.07811147552873263,-0.03661884664581661,0.03385046703898042,-0.0005780037051729177,-0.05794854482541632,-0.03078121520998345,0.060784482171801865,0.08287075519549919,0.04772809063244442,-0.009655909804110074,0.0062130694751978905,-0.008033246254898267,0.07009580104760231,0.07766218149385702,0.02465695150333768,-0.008997817515457147,-0.13173021018885972,0.04482580798798608,-0.07309811647240638,0.08310761202830659,0.03959261913728022,-0.029327099898406553,-0.04640913559204741,0.0764714051489907,-0.011981803876285464,-0.02802165475642344,0.006520509773408389,-0.1138822263035941,0.1186211619411486,-0.05164571049288314,-0.12428066299668714,0.014922602558321646,-0.07606162819826034,0.022676707292664314,0.013387734427605453,-0.09901956984760064,0.050853544139060736,0.05574622329598725,0.0765902545357629,0.07597453650023131,0.013331395679473251,0.0777643757546658,-0.02280763039176008,0.08176223891345305,0.08219022173476595,0.12571328507208573,-0.08342271464704872,0.03666581975396508,0.02086383431221674,-0.10818586206118985,0.04920596407032307,0.15344723519427492,-0.037413697273035174,-0.0037837923806754614,-0.04402646877719805,0.05961611787219571,0.03274049388906876,-0.07035075599194562,0.02510824945912013,0.024947421526955848,-0.09538068657298358,0.006993743087880786,0.02121385378440194,-0.01833339420889402,0.047199820584001705,-0.08303562342469724,0.02663858019469908,0.03655743537131437,0.06362637366772857,-0.12318330500563152,0.034355056526829464,-0.08809552554887455,0.03806187353836527,-0.013186307898389638,-0.017047929148383253,0.07853719324178987,0.06873173148953893,-0.02800187814478844,-0.03956540094356742,0.02494177571807817,0.014156457638704162,0.06678262530251501,-0.036646213578614424,-0.06073637430335523,0.05435865644580815,-0.0029953576243191334,-0.012123255621077245,0.051435613868717096,0.043088989795974544,0.10373119124850905,0.08925282010701172,0.029324088528140814,-0.0452319771718845,0.09531745858459202,-0.051082466948680516,-0.007663037441590948,-0.039981122647786804,0.02678099755384876,0.050683936094723436,0.04871354580628783,0.030776885398068683,0.035580462910933856,0.12585023343951063,0.05358781067956318,0.08210461726123261,-0.047253256743154844,0.04784800450922134,0.010930012470866118,-0.09261922686811352,0.0179576439621146,-0.03358171987711037,0.01729281240281931,-0.00032478770940420556,-0.09974014530396119,0.0259964263926293,0.16634985440730576,-0.04261896938536992,0.03309713035422568,-0.011761724360837032,-0.08885798611451659,0.05871532203500444,-0.033600405949688175,-0.04326481072998355,0.08960018272394749,-0.07269128691446679,0.02615885269004901,-0.09257366755839376,-0.04133850996096134,-0.034818069067177895,-0.0796775995323729,0.018633128977167526,-0.005422898083869438,0.01323289162579523,0.10608158514197318,-0.014083479783016382,0.05782063046380427,0.010119809525382871,-0.007948497560621442,-0.012662568214777487,-0.006303626111773358,0.009223731440456295,0.01805037414841608,0.13588030407888424,-0.0390369851248656,0.00590560100127344,0.02517182555817131,0.04090253285788978,-0.033370974072612074,-0.025870374531392362,0.08029220419908609,-0.01226991697605453,-0.008962109841152907,0.008719959985868159,-0.06916211527496367,0.02102783251654785,-0.08579596385717134,-0.05913623858811645,0.04515113406204856
2,0.0016740702178081335,0.04498330153527732,0.03856917264616276,0.16143816109738465,-0.0186527376323565,-0.07759227312657983,0.16029694192289454,0.06037638913801825,-0.020520794430089848,-0.032004097724206114,-0.014787963274666175,0.13576496146492387,-0.06088145473287152,0.03661162165222928,0.003159272381719886,-0.11854267965312044,-0.07153018062723542,0.000009459011954040919,-0.0365922712965124,0.01969111997993493,-0.028655507835320622,-0.0735921162591709,-0.04425815652087321,-0.004819816721499237,-0.07427463248220856,0.10661541123238305,-0.011173245916506949,-0.02228110049032978,0.04333446820865553,0.058041481233711056,-0.005165896861358204,0.0021854560853840225,-0.0020222100552755385,0.009297481728062766,0.0018132799772022704,0.14581435979191054,-0.02619823947941282,-0.029718124623188527,0.02648218918943763,0.06573355859780257,-0.04973421694811608,-0.05815797593844678,-0.014164205986795384,-0.03401190217078968,0.17187008836274512,-0.10190811133133663,0.023722186303765862,-0.036646553690618956,-0.017603112981234167,0.012294845256470972,0.04496262259140364,0.052587429501457846,0.03204851179120034,-0.0013137795428553908,0.012793930027586494,-0.08314824090644184,-0.06376632242049175,0.06481394824547404,0.015161121396270943,0.0010169585154346185,0.08849846371087118,-0.009688215175786847,0.04048822528018654,0.05889230421744501,0.009237692963738341,0.08260624910046406,-0.032043293536121426,0.021767430855723264,-0.08984991505978873,-0.03789930645931086,0.13033651059971232,0.012649170662595346,-0.014858751920455888,0.03352142339114563,0.1406064193725084,0.08773592379541388,-0.06802032377787584,-0.05918846085743869,0.053924185154783,0.16420018012617588,0.04048829938407977,-0.021388684354519148,-0.01816035994633656,-0.0021772696022135975,0.011877474795438181,-0.02698396891539187,0.08040531974107484,-0.05454902529853473,0.07109061017679143,0.04301560814877969,-0.1047496120374334,-0.006762325529707903,0.026076501331004878,-0.03640689199476178,-0.029907840981561705,-0.04846553132329995,0.0114773538544047,0.05900482335306396,0.012000540453852666,0.010640280575305049,-0.021346011737585196,0.008168349042392333,0.06540296718238729,0.02021083240507433,0.08551632298684662,-0.00006321447226684204,0.05986864800613226,0.06302776738352145,-0.03689922935401773,0.12028301775456493,0.018046330577984472,0.003860583305577309,-0.03420871123896957,0.06103536407096617,-0.03191977032426229,-0.01427396479110709,-0.05168993080764491,0.14471889733820711,0.12500102605544575,0.016700458461478565,0.1629392063306296,0.048092145983684186,0.011946875299539247,0.03786554753468904,-0.05950731929920023,0.1121258741283862,0.05690333578825716,0.04706327614361507,0.07658567659208697,0.047383736967988595,-0.07302343400449203,0.05988051125371845,-0.10402556632445079,0.029180280993784627,0.01527945961996483,0.04958981945479107,0.1407177978409449,-0.0040183224077975695,-0.07744533839989338,0.04927798665517009,0.06596876925401944,0.0018039864777298856,-0.10119377059457516,-0.007389849774890465,0.02461766511842492,-0.036595588171068255,0.016730757301797367,-0.1026390509428429,0.015460152101243525,-0.033861069628170766,0.11017898245343156,-0.04034573758166129,-0.023015857064225265,-0.04214892238309378,0.06748387695184083,0.004750839747464955,-0.0359866321211265,0.020615655755639388,0.1135329728582561,0.1633339161977331,0.008197216300025047,0.13471198484915192,-0.06347025583687416,-0.019371876661890212,-0.031597954374288736,0.0738340060030822,0.0042066288075282956,-0.07952916203883978,0.024108943708367248,-0.008798810058594344,0.007915411353526426,-0.03676145980665887,-0.1649422408901015,0.013737239713375681,0.06351566511563805,-0.02470255204889305,0.0023787276205182385,0.04131767794434526,0.005517443076497763,0.03765935297988664,-0.030693778264320556,0.03833589155187439,-0.016042309063071587,0.11510393361724824,-0.02504083982442463,0.007787424941313944,-0.02468877002079695,0.08208888684185314,-0.01714855140941479,0.0838597409743076,0.012562770447570643,0.016550551588642364,0.1348946026406146,-0.004169281225370034,0.0833878189730056,-0.040629667441005234,-0.05281975356988003,-0.03311234056726281,-0.052580843511079015,-0.06924455462309297,-0.0025704681463622646,-0.07998826920135713,0.006585123946988762,0.015715311200718823,-0.03121436013788498,0.06685652635963443,0.018638831333529653,-0.10307648937868841,-0.013597189295621799,0.12248963854355557,0.009775686121839334,-0.06232961396401052,-0.00832961584095307,0.02236441846749207,-0.10743844770784657,-0.03743674010271269,0.13603146502138067,-0.02957032511611703,0.001922384648808651,0.048845455770982565,0.0017056304680632653,-0.02613097775714637,-0.007772991929440269,0.027183827328750253,-0.045184603785373374,0.04431532776019741,-0.05987892919315024,-0.06294612561789678,-0.09661994578999188,-0.008753776620061512,-0.09431436304959226,-0.02158314674879332,0.114869853390025,-0.09709829768256757,-0.047219384981621655,0.014032442292668194,0.0354480014978523,0.005518802211890955,-0.02988314134665441,-0.057702686117943665,0.014152302809768185,-0.046751348841726284,0.008981300639224941,-0.07595198311879653,-0.0009328542279999256,0.12244320479208397,-0.11431112974664062,-0.031216185994074937
3,-0.1403230692381493,0.0693798848850437,-0.026326358679471105,-0.06784981294052951,0.03779218895707315,0.07570713428481826,-0.06157102250530944,-0.0277067279390913,0.008125179172320826,0.020785839325617953,0.06169819587106601,0.06681062931946354,-0.024211098662447004,0.0964938426297655,0.018518934297266133,-0.055535564601344,-0.07224448117130784,-0.09296271532039911,-0.1839202040401199,-0.003070860852336134,0.043605876093951626,-0.08630811585523776,0.05212629255320066,-0.13494558064510837,0.025439970320537658,-0.12101383117701363,0.031139490673805066,0.028721485051009958,0.005872259841294873,0.027361349443257663,-0.027359266125036374,0.023064362186155474,0.01906234185913819,0.023224767230504893,0.022428762197055623,-0.06830028912319487,0.057608647427286726,0.09698521688506666,-0.0007199153143611099,0.024765018066977097,-0.0369906000667437,0.005721892853604227,0.01039197798831995,0.09489606748109426,-0.07562005251099378,0.05305335429247687,0.07261582750261987,0.06580368769500688,-0.08295817260279147,0.01758350153517048,0.008849717672352434,-0.019532628328499942,0.04456210583181624,0.021018450062808714,0.07267361900805339,-0.08874415893979341,-0.15491205231009694,-0.024336379984827444,0.00769646106303521,0.011275763998853282,-0.0037345897083823623,0.07999226546529084,-0.02430238982400593,-0.028918136387026706,0.05257691667130874,0.06770294459705689,0.05309708479443826,0.148856530794468,-0.08772269378733132,0.021020321882541028,-0.061814174026566006,-0.13261783690997925,0.035260337750628264,0.0980189954447879,-0.06168269598860424,0.06753865059802217,-0.07115165263090711,0.05421606547109362,-0.026685725900080625,-0.06535369791214886,0.026299540672580883,0.08834382029546266,-0.01955287457262252,0.029166118338187302,0.09033710063450887,0.020088441013656238,0.12586025956984703,0.051118472373656486,0.016477764130828673,-0.012589897529314538,0.13330503262713836,0.04882184589797876,0.02699377229429011,-0.052207535067684524,0.14068240164158527,0.05779579371768442,0.0995835340709222,-0.006717287634498385,-0.01769826158408882,0.03281839240634429,0.0070835943761392095,0.004218476456152905,0.11432971460736928,0.05747049971281156,0.07186906867524645,0.005300892029852788,-0.03958933767398059,0.022820907551564556,0.014071629168344717,0.015427609140790175,0.11362119307711151,0.02222563790993075,0.0013446388854001469,0.027194940641223096,0.04748413597637333,-0.08040877420645617,0.019292753887798293,-0.0688930500141913,-0.01018886338141846,0.02673952328285292,-0.06646442805113278,0.05514971978950975,0.03145004551452453,-0.04771629877023446,-0.05014821146046026,-0.05057162007637771,0.06607820568288394,0.0997992095536512,0.006154012025432779,0.022140507262662368,-0.09458125621576927,0.05634610445441025,0.0007025912187170588,-0.0041853056090020895,0.06328521770163198,0.0034668515535895223,-0.057644457800163966,-0.07645030850961336,-0.11878786358112887,-0.020564432450403538,0.002500629956231365,-0.07808032287837902,-0.07332775587968406,0.018065148150767523,0.06790996477150692,-0.020154719758609087,0.1306075702242162,0.10448265485515455,0.04402662855372355,-0.09034900784385459,-0.05682912135116661,0.013354196715569042,-0.0062397079158821155,0.021784209670558306,-0.029821897315678192,0.015207651284211322,-0.058521645880376845,-0.09628759126325873,-0.014672147296938758,-0.07010501802865221,-0.025607656657131973,-0.051873622295071704,-0.17540342061934078,0.03053320481799304,0.014133775041774826,0.06234678906140623,0.0699410765188831,-0.09403131386858884,-0.00504612719888801,-0.006390881511062309,0.030409126811404612,-0.1412732288159196,-0.06003499071208133,-0.0017112914223371982,0.00850381151625909,0.025351462546221108,0.006015752843649325,0.05325597770307954,0.0673876645189402,-0.12133618185563924,-0.10628503680629454,0.03165978942919891,0.05553834783945316,0.0540351370029336,0.06273138240591826,0.06437675944305468,-0.03710600683160856,0.0405599650256575,0.06640642459179177,0.007571149903006373,0.04035206058751282,0.06423690452286879,0.057443679741677564,0.0819155331445469,0.01901005787387757,0.04489587612226814,0.0021176642808471272,0.03595652376360205,0.08449781113972497,-0.11349515430530599,0.03529934371893833,-0.131744376416456,0.05674163182634351,-0.02284833249070688,0.03170931178159606,-0.03598687878521793,0.04733649604756193,-0.13890518345290662,0.010537723695181779,-0.05146595964543204,-0.018774016341248343,0.0026295843408853823,-0.013877055513982958,-0.015453019571239887,0.11203216559492497,-0.019776121821062833,-0.06140630939004887,-0.007471798620211627,0.02383313621226076,-0.019262039086843024,0.02247396285966386,-0.003979945809277011,-0.04506016458255905,-0.06978379714763706,0.005924758202634669,0.05741760881108555,0.07666179811695709,0.014065098588405907,-0.1143483307925949,0.011428530141395363,-0.05847183032617316,0.08164213990443797,0.03456239009085792,0.10833598775499892,0.009825257714592958,0.09670517811741537,0.07445427096864507,0.028539689956542002,-0.01788023999308147,-0.1197208986113763,0.05277506051613452,0.021472468563068774,0.008322191082265047,0.09950372243706608,-0.042754177811201034,-0.0501889662690901,0.05125241412605632,-0.005148347468795561
4,0.09974933514404515,-0.06282293746486732,0.02159432045549311,0.027707636084535144,0.01231430918604469,0.019154309605432195,0.021050809887053483,0.03302764985297564,-0.01455258992336352,-0.036762609859500056,-0.07707674743423971,0.03360507759706672,0.011955087833151103,0.15831965655462268,-0.0018386632286426547,0.07367165167793652,0.1781408974041733,0.04173316823391378,0.02044301752526514,-0.05344895954633256,-0.09762435088275245,0.0894275606282614,-0.0963763290856902,-0.05271013805086387,-0.12140978863442403,-0.054009789530150565,0.015256938995743654,-0.05740127807677454,-0.11637810824830529,0.08279105382007981,-0.026641881840039683,0.029941211100217933,-0.007080781791453719,0.030281028868627515,0.03470577493298963,0.022199300567608448,0.03496040706761951,-0.06191030063159963,-0.03356443404782187,-0.060696448368785204,0.12204932873495512,-0.08056451489780256,-0.008563655066044187,-0.026566258920656966,0.023815776716639956,-0.016118771680088597,-0.03645111696613813,-0.043342477586629874,-0.02231248772231922,0.004509265826140123,-0.03846067208189233,0.030645965734314762,0.1199070548050243,-0.0035179438809819536,0.07919168415350507,-0.044865933154614776,0.07335861246242076,-0.029958693313602066,-0.011599025915748408,-0.004127943702847856,-0.14604831240309052,0.0593066621391801,0.029134871116496274,0.03293233100814493,0.015050422218615035,0.12654894262642322,-0.1180906140390461,0.033990535500442176,0.036948463835005614,-0.02220260126690411,0.01630593755061415,0.029943930364851268,-0.009266783868650872,0.12211756889173601,0.014975714531992609,-0.05912442770478427,-0.00694320727587273,-0.03757140678090207,0.028161124808601723,0.0322022968728905,-0.009285955017787693,0.05937458127126199,0.006315950312067505,-0.013819052260300224,0.14537124515056513,0.029272550783260878,0.05830665747934525,0.02152247154102405,0.0725502644246947,0.017792819393595366,0.008000805205684268,-0.02552170497068819,0.018671590318518547,0.039759289170390406,0.07926060385460054,-0.003877767369901163,0.1293181795191826,-0.002883687994824935,-0.1107184502039372,-0.026335706684362064,0.007829294386822748,-0.023464945809371824,0.12984322899404746,0.11664646645023545,-0.03394227389052341,-0.0062433203191231265,0.021816537684611472,0.13893885542322845,0.042132341388004244,0.005950178130129931,0.10877359818799714,0.03059043727455197,-0.028280786080049275,-0.15020295264743905,-0.03357816543014112,0.033228914744309515,-0.10994025624574352,0.01993384095166362,-0.07896688711924456,0.03596947873745562,0.022915218658082045,-0.0033021725181226176,0.006815077088612419,-0.0868361697213012,-0.03647123303901573,0.01820043263922832,0.04654653445501733,0.11929173410620096,-0.0944524916098501,-0.009244668602676462,0.029678627822577068,-0.006954382634172868,-0.12178880300584688,-0.08759006777423742,0.048640017371382675,0.10233523734276473,0.01416779940382957,0.006936311130321548,0.052412069722551385,-0.00947778061976145,-0.06073196850103163,-0.05813382251949545,-0.04596905233029182,0.012476123373745181,-0.043127924482111106,-0.1323350639273078,0.1411027374749725,0.008303451466821508,-0.01721223731858695,0.06109717950253643,0.008560782323055422,0.008992707448100217,0.07676316192856443,-0.02553807542108202,-0.06189216767758402,0.008382009744633814,0.02432097659673554,0.012450373600567628,-0.08971801253695422,0.022490910869468642,0.008703116213166794,0.011394318170091674,0.03295681739418826,-0.022385888311787568,-0.05786829899600522,-0.10904061176325752,0.05684872951982998,0.10164899985971598,0.01905665089911111,0.006631698445052328,-0.0015942357243935148,0.027411320946671047,0.021841124773921573,-0.003083596108475069,-0.08236623568549763,0.05161538970418109,-0.009119453358362489,-0.03082416240587496,0.026331013411252074,-0.06657469364999496,0.11775289699193386,0.008135055663933327,-0.05440865113470546,-0.14086603021121608,-0.0946328419242219,0.010448589566964626,0.007155714079753484,-0.12425557205479372,0.13983992408828863,-0.10729506808151074,0.09133654017754364,0.07452412996726716,-0.0059302258051149555,0.11655154285979553,-0.005319363476707174,-0.002654579588322208,0.07562562451739109,0.07056107218399109,-0.04506813144855719,0.05138397132656336,0.03263039356629613,0.07082962878822834,0.08926347030507939,0.011184604919898625,-0.18100098942167933,0.08133956698527249,-0.07153276198710448,0.06210785516226301,-0.007467786602268725,0.016678394154469308,-0.0848421674477409,-0.0866241516120921,-0.016745362376027847,0.0036843447020354016,0.00886063245977002,0.020171051435959732,0.021011916033877642,-0.025361856494911926,0.029868784694429946,0.025444807549477207,-0.0045134967400125405,0.02825166188392139,0.0017332502272408923,-0.011311923290627288,-0.016459939249721053,-0.016172716808722194,0.008731507036568338,-0.08992050822673975,0.040973606439989554,-0.011446041856329298,-0.10936977430877162,0.10325358079963547,-0.03838942317629784,-0.04945254416123127,-0.08246755131147487,0.0026322857794750278,0.09342463370840358,0.030706720941051004,-0.0061206853683993,0.033534882232277075,-0.05761959137517986,-0.10541038007379873,-0.01702688692839798,0.008448448284468666,-0.016673555881107183,0.017831890208460235,-0.013118931459742458,0.10721481835900736
